HSA (M),Delta Abs (meas),Delta Abs (fit),[ICG_free],[HSA·ICG],[HSA·ICG2],Fraction Bound
0.0,0.0,0.0002179620462801772,9.81e-07,0.0,0.0,0.0
1.0000000000000001e-07,0.012,0.01144569805657389,8.50530061254091e-07,5.2494349594159965e-08,3.898779457587464e-08,0.132996879455565
1.2e-06,0.0461,0.04783531240409238,4.276709246877154e-07,3.1674798652565465e-07,1.1829054439331493e-07,0.5640459483305652
2.4e-06,0.0566,0.0587413151553292,3.0093963089776077e-07,4.457727502623349e-07,1.1714380941995211e-07,0.6932317727851571
3.5e-06,0.0662,0.06389472139643784,2.4105537676194925e-07,5.207241964172838e-07,1.0961021341038338e-07,0.7542758646667183
4.6e-06,0.0707,0.06720883748933702,2.025442714740296e-07,5.75043485060648e-07,1.0170612173266121e-07,0.7935328527277985
5.6e-06,0.0732,0.06936629563568011,1.774739071599616e-07,6.134023405396657e-07,9.506187615018639e-08,0.8190887796534541
8.5e-06,0.0693,0.07331075244466238,1.3163803804244944e-07,6.905946630381921e-07,7.938364945967933e-08,0.8658123975102454
1.13e-05,0.074,0.07552631428123716,1.0589248997820295e-07,7.385272002650446e-07,6.829015487837609e-08,0.8920565851394463
1.9699999999999998e-05,0.0792,0.0788515295369794,6.725240881349612e-08,8.177055805148304e-07,4.802100533583675e-08,0.9314450470810437
3.95e-05,0.0806,0.08150420195764614,3.642749380658409e-08,8.88074254308464e-07,2.8249125942476074e-08,0.9628669787904345
5.6399999999999995e-05,0.0742,0.08238202096085155,2.6226951909873205e-08,9.129559325607768e-07,2.0908557764674977e-08,0.9732650846994155
0.00011279999999999999,0.0899,0.08347087827610059,1.3574076290662897e-08,9.45022778184763e-07,1.1201572762287092e-08,0.9861630211104354
0.00022559999999999998,0.0858,0.0840441620553481,6.912332596843011e-09,9.624686961423685e-07,5.809485630394257e-09,0.9929537894017909
